PartyId,direction_flag,prob_consolidation,prob_outflow_risk,prob_neutral,action_priority_score,total_external_balance,total_cytd_inflow,total_cytd_outflow,has_large_withdrawal,has_rollover,has_external_account,tenure_years,PartyAge
4313894,Outflow Risk,0.0,0.9993,0.0007,0.9993,0.0,0.0,3057000.0,1,0,0,7.91506849315068,73
1109683,Outflow Risk,0.0,0.9992,0.0008,0.9992,0.0,0.0,2329846.57,1,0,0,17.03287671,71
3581827,Outflow Risk,0.0,0.9992,0.0008,0.9992,0.0,0.0,1312777.78,1,0,0,9.22739726027397,81
3805210,Outflow Risk,0.0,0.9991,0.0009,0.9991,0.0,0.0,1889485.62,1,0,0,8.63287671232876,74
32214543,Outflow Risk,0.0,0.9991,0.0009,0.9991,0.0,0.0,1550482.10999999,1,0,0,9.44383561643835,74
32214562,Outflow Risk,0.0,0.999,0.001,0.999,0.0,0.0,1991642.83,1,0,0,9.44383561643835,72
1437534,Outflow Risk,0.0,0.999,0.001,0.999,0.0,0.0,1670700.0,1,0,0,23.04657534,73
5990682,Outflow Risk,0.0,0.999,0.001,0.999,0.0,0.0,2097817.66,1,0,0,11.8657534246575,86
1755150,Outflow Risk,0.0,0.999,0.001,0.999,0.0,0.0,3704000.0,1,0,0,14.77260274,91
3856047,Outflow Risk,0.0,0.999,0.001,0.999,0.0,0.0,1352927.9,1,0,0,8.47671232876712,86
34760,Outflow Risk,0.0,0.999,0.001,0.999,0.0,0.0,1658303.3,1,0,0,32.16712329,84
1615483,Outflow Risk,0.0,0.999,0.001,0.999,0.0,0.0,2317334.41,1,0,0,15.35616438,86
4068349,Outflow Risk,0.0,0.9989,0.0011,0.9989,0.0,0.0,1941992.38,1,0,0,33.2958904109589,89
3503438,Outflow Risk,0.0,0.9989,0.0011,0.9989,0.0,0.0,4896000.0,1,0,0,9.43835616438356,75
3651637,Outflow Risk,0.0,0.9989,0.0011,0.9989,0.0,0.0,3562322.55,1,0,0,8.91506849315068,76
346293,Outflow Risk,0.0,0.9988,0.0012,0.9988,0.0,0.0,1745658.39,1,0,0,18.40821918,80
1636734,Outflow Risk,0.0,0.9988,0.0012,0.9988,0.0,0.0,1107048.18,1,0,0,15.30410959,81
350731,Outflow Risk,0.0,0.9988,0.0012,0.9988,0.0,0.0,2776990.67,1,0,0,18.45479452,76
1001381,Outflow Risk,0.0,0.9988,0.0012,0.9988,0.0,0.0,6546548.83,1,0,0,32.63561644,81
1006221,Outflow Risk,0.0,0.9988,0.0012,0.9988,0.0,0.0,2365108.64,1,0,0,39.9890411,90
6233201,Outflow Risk,0.0,0.9988,0.0012,0.9988,0.0,0.0,2734673.55,1,0,0,39.1616438356164,70
1860672,Outflow Risk,0.0,0.9987,0.0013,0.9987,0.0,0.0,1930655.16,1,0,0,14.3890411,77
1861367,Outflow Risk,0.0,0.9987,0.0013,0.9987,0.0,0.0,3062386.47,1,0,0,14.38356164,76
3599882,Outflow Risk,0.0,0.9987,0.0013,0.9987,0.0,0.0,3952138.57,1,0,0,8.28493150684931,98
5613769,Outflow Risk,0.0,0.9987,0.0013,0.9987,0.0,0.0,2217998.45,1,0,0,7.32054794520548,88
5841624,Outflow Risk,0.0,0.9987,0.0013,0.9987,0.0,0.0,3937914.38,1,0,0,24.986301369863,83
22594197,Outflow Risk,0.0,0.9987,0.0013,0.9987,0.0,0.0,1063666.67,1,0,0,15.0547945205479,75
4095880,Outflow Risk,0.0,0.9987,0.0013,0.9987,0.0,0.0,2410625.0,1,0,0,8.28219178082191,69
465219,Outflow Risk,0.0,0.9987,0.0013,0.9987,0.0,0.0,1964500.0,1,0,0,24.00821918,92
4112904,Outflow Risk,0.0,0.9987,0.0013,0.9987,0.0,0.0,1955205.34,1,0,0,24.745205479452,71
4718580,Outflow Risk,0.0,0.9987,0.0013,0.9987,0.0,0.0,3219377.92999999,1,0,0,13.6575342465753,78
1653278,Outflow Risk,0.0,0.9987,0.0013,0.9987,0.0,0.0,3262076.15,1,0,0,17.8109589,75
2023261,Outflow Risk,0.0,0.9986,0.0014,0.9986,0.0,0.0,7648373.8,1,0,0,13.98082192,73
1849339,Outflow Risk,0.0,0.9986,0.0014,0.9986,0.0,0.0,3240432.0,1,0,0,14.38630137,73
2408197,Outflow Risk,0.0,0.9986,0.0014,0.9986,0.0,0.0,4160200.0,1,0,0,12.84383562,87
1179672,Outflow Risk,0.0,0.9986,0.0014,0.9986,0.0,0.0,878461.54,1,0,0,16.85753425,81
202850,Outflow Risk,0.0,0.9986,0.0014,0.9986,0.0,0.0,1386902.08,1,0,0,51.4109589,84
1887835,Outflow Risk,0.0,0.9985,0.0015,0.9985,0.0,0.0,1560500.0,1,0,0,14.23287671,88
2636390,Outflow Risk,0.0,0.9985,0.0015,0.9985,0.0,0.0,1626029.33,1,0,0,12.15616438,66
1171522,Outflow Risk,0.0,0.9984,0.0016,0.9984,0.0,0.0,783675.18,1,0,0,16.87671233,74
618305,Outflow Risk,0.0,0.9984,0.0016,0.9984,0.0,0.0,500000.0,1,0,0,8.745205479,73
6022962,Outflow Risk,0.0,0.9984,0.0016,0.9984,0.0,0.0,1466693.9,1,0,0,23.4575342465753,73
1396010,Outflow Risk,0.0,0.9984,0.0016,0.9984,0.0,0.0,4184819.39,1,0,0,25.10410959,75
6249821,Outflow Risk,0.0,0.9984,0.0016,0.9984,0.0,0.0,2950847.25,1,0,0,26.7753424657534,83
1193036,Outflow Risk,0.0,0.9984,0.0016,0.9984,0.0,0.0,2414000.91,1,0,0,16.87945205,72
5753891,Outflow Risk,0.0,0.9984,0.0016,0.9984,0.0,0.0,3277740.0,1,0,0,4.37808219178082,89
5586379,Outflow Risk,0.0,0.9983,0.0017,0.9983,0.0,0.0,3215720.17,1,0,0,25.5808219178082,83
1853078,Outflow Risk,0.0,0.9983,0.0017,0.9983,0.0,0.0,6174324.83,1,0,0,27.82739726,87
264251,Outflow Risk,0.0,0.9983,0.0017,0.9983,0.0,0.0,1690345.02,1,0,0,18.94794521,76
5918854,Outflow Risk,0.0,0.9983,0.0017,0.9983,0.0,0.0,3872082.4,1,0,0,20.786301369863,72
899561,Outflow Risk,0.0,0.9983,0.0017,0.9983,0.0,0.0,3605105.04,1,0,0,17.12054795,75
1401425,Outflow Risk,0.0,0.9983,0.0017,0.9983,0.0,0.0,38982004.96,1,0,0,22.34520548,73
5987476,Outflow Risk,0.0,0.9983,0.0017,0.9983,0.0,0.0,1415595.27,1,0,0,40.1808219178082,74
1148021,Outflow Risk,0.0,0.9983,0.0017,0.9983,0.0,0.0,1555081.99,1,0,0,16.91506849,76
5859513,Outflow Risk,0.0,0.9983,0.0017,0.9983,0.0,0.0,1210187.5,1,0,0,6.90958904109589,68
6075931,Outflow Risk,0.0,0.9982,0.0018,0.9982,0.0,0.0,3060000.0,1,0,0,36.6904109589041,76
15606885,Outflow Risk,0.0,0.9982,0.0018,0.9982,0.0,0.0,755909.04,1,0,0,5.0986301369863,74
654818,Outflow Risk,0.0,0.9982,0.0018,0.9982,0.0,0.0,2301262.79,1,0,0,34.53424658,83
4366970,Outflow Risk,0.0,0.9982,0.0018,0.9982,0.0,0.0,1057504.56,1,0,0,7.80273972602739,78
1116323,Outflow Risk,0.0,0.9982,0.0018,0.9982,0.0,0.0,2434833.07,1,0,0,16.90958904,82
3727371,Outflow Risk,0.0,0.9981,0.0019,0.9981,0.0,0.0,3233800.0,1,0,0,8.78630136986301,71
4019459,Outflow Risk,0.0,0.9981,0.0019,0.9981,0.0,0.0,4208031.7,1,0,0,8.30684931506849,65
550428,Outflow Risk,0.0,0.9981,0.0019,0.9981,0.0,0.0,772153.96,1,0,0,10.21917808,74
675611,Outflow Risk,0.0,0.9981,0.0019,0.9981,0.0,0.0,687607.43,1,0,0,37.68767123,90
1650792,Outflow Risk,0.0,0.9981,0.0019,0.9981,0.0,0.0,555200.0,1,0,0,15.27123288,85
1165961,Outflow Risk,0.0,0.9981,0.0019,0.9981,0.0,0.0,815932.76,1,0,0,16.81643836,73
3692349,Outflow Risk,0.0,0.9981,0.0019,0.9981,0.0,0.0,558581.81,1,0,0,8.90136986301369,88
6073896,Outflow Risk,0.0,0.998,0.002,0.998,0.0,0.0,339779.51,1,0,0,18.4931506849315,75
852938,Outflow Risk,0.0,0.998,0.002,0.998,0.0,0.0,1096684.07,1,0,0,17.29315068,73
830060,Outflow Risk,0.0,0.998,0.002,0.998,0.0,0.0,1186000.0,1,0,0,15.89863014,72
1146181,Outflow Risk,0.0,0.998,0.002,0.998,0.0,0.0,1251556.26,1,0,0,16.92054795,77
4569269,Outflow Risk,0.0,0.998,0.002,0.998,0.0,0.0,3593928.6,1,0,0,7.55068493150684,79
5617817,Outflow Risk,0.0,0.9979,0.0021,0.9979,0.0,0.0,910000.0,1,0,0,7.24657534246575,68
6225713,Outflow Risk,0.0,0.9979,0.0021,0.9979,0.0,0.0,1939900.0,1,0,0,35.9835616438356,75
1617254,Outflow Risk,0.0,0.9979,0.0021,0.9979,0.0,0.0,6456830.73,1,0,0,31.0109589,77
6140542,Outflow Risk,0.0,0.9979,0.0021,0.9979,0.0,0.0,1118623.96,1,0,0,31.0109589041095,80
268475,Outflow Risk,0.0,0.9979,0.0021,0.9979,0.0,0.0,3899792.42,1,0,0,26.94246575,78
4670602,Outflow Risk,0.0,0.9979,0.0021,0.9979,0.0,0.0,1428200.0,1,0,0,7.51780821917808,87
606918,Outflow Risk,0.0,0.9979,0.0021,0.9979,0.0,0.0,8559383.96,1,0,0,31.00821918,80
891359,Outflow Risk,0.0,0.9979,0.0021,0.9979,0.0,0.0,1645749.94,1,0,0,17.18630137,81
4566056,Outflow Risk,0.0,0.9978,0.0022,0.9978,0.0,0.0,1238332.29,1,0,0,7.57534246575342,77
281520,Outflow Risk,0.0,0.9978,0.0022,0.9978,0.0,0.0,6758023.06,1,0,0,14.74520548,79
3550976,Outflow Risk,0.0,0.9978,0.0022,0.9978,0.0,0.0,889102.04,1,0,0,12.5616438356164,82
1853426,Outflow Risk,0.0,0.9978,0.0022,0.9978,0.0,0.0,1247148.09,1,0,0,12.93150685,70
1897530,Outflow Risk,0.0,0.9978,0.0022,0.9978,0.0,0.0,1503765.42,1,0,0,14.22739726,82
5928257,Outflow Risk,0.0,0.9978,0.0022,0.9978,0.0,0.0,1962000.0,1,0,0,14.5123287671232,68
1861108,Outflow Risk,0.0,0.9978,0.0022,0.9978,0.0,0.0,506057.19,1,0,0,14.38356164,76
1952481,Outflow Risk,0.0,0.9978,0.0022,0.9978,0.0,0.0,1747197.08,1,0,0,14.07123288,71
6241292,Outflow Risk,0.0,0.9978,0.0022,0.9978,0.0,0.0,1323027.19,1,0,0,30.5643835616438,87
6229176,Outflow Risk,0.0,0.9978,0.0022,0.9978,0.0,0.0,1326466.51,1,0,0,24.2027397260273,76
5988877,Outflow Risk,0.0,0.9978,0.0022,0.9978,0.0,0.0,480000.0,1,0,0,8.47671232876712,76
6060456,Outflow Risk,0.0,0.9978,0.0022,0.9978,0.0,0.0,410000.0,1,0,0,24.0931506849315,72
2245499,Outflow Risk,0.0,0.9978,0.0022,0.9978,0.0,0.0,3126860.07,1,0,0,13.35342466,69
4701431,Outflow Risk,0.0,0.9978,0.0022,0.9978,0.0,0.0,1334000.02,1,0,0,7.47945205479452,69
4340333,Outflow Risk,0.0,0.9977,0.0023,0.9977,0.0,0.0,383925.76,1,0,0,27.7506849315068,73
1390815,Outflow Risk,0.0,0.9977,0.0023,0.9977,0.0,0.0,5045002.56,1,0,0,23.0739726,78
5966182,Outflow Risk,0.0,0.9977,0.0023,0.9977,0.0,0.0,1462678.52,1,0,0,26.0958904109589,89
350108,Outflow Risk,0.0,0.9977,0.0023,0.9977,0.0,0.0,2050000.0,1,0,0,18.4630137,77
5154763,Outflow Risk,0.0,0.9977,0.0023,0.9977,0.0,0.0,664422.54,1,0,0,13.3095890410958,93
4635711,Outflow Risk,0.0,0.9977,0.0023,0.9977,0.0,0.0,339500.0,1,0,0,7.54246575342465,87
3543387,Outflow Risk,0.0,0.9977,0.0023,0.9977,0.0,0.0,3906411.83,1,0,0,30.545205479452,89
6052902,Outflow Risk,0.0,0.9977,0.0023,0.9977,0.0,0.0,1472450.32999999,1,0,0,36.1479452054794,71
1347357,Outflow Risk,0.0,0.9977,0.0023,0.9977,0.0,0.0,1388433.63,1,0,0,14.90684932,69
149746,Outflow Risk,0.0,0.9977,0.0023,0.9977,0.0,0.0,1465058.58,1,0,0,19.7369863,75
3952960,Outflow Risk,0.0,0.9977,0.0023,0.9977,0.0,0.0,1184000.0,1,0,0,19.0027397260273,70
1295476,Outflow Risk,0.0,0.9976,0.0024,0.9976,0.0,0.0,6475588.84,1,0,0,16.53424658,71
3943003,Outflow Risk,0.0,0.9976,0.0024,0.9976,0.0,0.0,553921.11,1,0,0,8.16712328767123,59
11429126,Outflow Risk,0.0,0.9976,0.0024,0.9976,0.0,0.0,1703500.0,1,0,0,6.50136986301369,82
244917,Outflow Risk,0.0,0.9976,0.0024,0.9976,0.0,0.0,333484.34,1,0,0,19.77260274,76
340859,Outflow Risk,0.0,0.9976,0.0024,0.9976,0.0,0.0,634831.62,1,0,0,18.47123288,81
1170997,Outflow Risk,0.0,0.9976,0.0024,0.9976,0.0,0.0,5797875.19,1,0,0,16.89863014,74
1179768,Outflow Risk,0.0,0.9976,0.0024,0.9976,0.0,0.0,615059.99,1,0,0,16.85753425,89
1967512,Outflow Risk,0.0,0.9976,0.0024,0.9976,0.0,0.0,1910000.0,1,0,0,13.42739726,81
14309725,Outflow Risk,0.0,0.9976,0.0024,0.9976,0.0,0.0,1218571.46,1,0,0,5.44383561643835,66
1252163,Outflow Risk,0.0,0.9976,0.0024,0.9976,0.0,0.0,1380959.19,1,0,0,9.383561644,70
3853753,Outflow Risk,0.0,0.9976,0.0024,0.9976,0.0,0.0,226351.229999999,1,0,0,23.1698630136986,80
1699079,Outflow Risk,0.0,0.9976,0.0024,0.9976,0.0,0.0,2527718.09,1,0,0,15.02191781,78
904483,Outflow Risk,0.0,0.9976,0.0024,0.9976,0.0,0.0,248443.5,1,0,0,17.16438356,89
1155566,Outflow Risk,0.0,0.9976,0.0024,0.9976,0.0,0.0,860943.13,1,0,0,16.91506849,80
3737914,Outflow Risk,0.0,0.9976,0.0024,0.9976,0.0,0.0,1698572.13,1,0,0,8.73150684931507,77
1282263,Outflow Risk,0.0,0.9976,0.0024,0.9976,0.0,0.0,2276117.95,1,0,0,16.61369863,70
177945,Outflow Risk,0.0,0.9975,0.0025,0.9975,0.0,0.0,1005833.3,1,0,0,20.70958904,83
4151365,Outflow Risk,0.0,0.9975,0.0025,0.9975,0.0,0.0,4568906.32,1,0,0,24.1808219178082,84
44179,Outflow Risk,0.0,0.9975,0.0025,0.9975,0.0,0.0,1430873.33,1,0,0,42.04383562,92
829683,Outflow Risk,0.0,0.9974,0.0026,0.9974,0.0,0.0,455865.87,1,0,0,17.1890411,100
5953783,Outflow Risk,0.0,0.9974,0.0026,0.9974,0.0,0.0,418300.8,1,0,0,28.4630136986301,73
3681138,Outflow Risk,0.0,0.9974,0.0026,0.9974,0.0,0.0,2259460.53,1,0,0,8.93424657534246,65
1625047,Outflow Risk,0.0,0.9974,0.0026,0.9974,0.0,0.0,625771.52,1,0,0,14.37808219,79
5409531,Outflow Risk,0.0,0.9974,0.0026,0.9974,0.0,0.0,941904.63,1,0,0,28.0547945205479,85
1634476,Outflow Risk,0.0,0.9974,0.0026,0.9974,0.0,0.0,1488714.84,1,0,0,31.46849315,90
21992848,Outflow Risk,0.0,0.9974,0.0026,0.9974,0.0,0.0,279413.68,1,0,0,3.43561643835616,73
6135349,Outflow Risk,0.0,0.9974,0.0026,0.9974,0.0,0.0,273171.77,1,0,0,27.7479452054794,77
12250825,Outflow Risk,0.0,0.9974,0.0026,0.9974,0.0,0.0,1807926.8,1,0,0,6.07397260273972,66
892034,Outflow Risk,0.0,0.9973,0.0027,0.9973,0.0,0.0,531250.0,1,0,0,17.17808219,82
18070092,Outflow Risk,0.0,0.9973,0.0027,0.9973,0.0,0.0,317177.45,1,0,0,4.37260273972602,75
5376167,Outflow Risk,0.0,0.9973,0.0027,0.9973,0.0,0.0,662433.45,1,0,0,31.8027397260273,74
22765227,Outflow Risk,0.0,0.9973,0.0027,0.9973,0.0,0.0,2202288.8,1,0,0,3.22465753424657,69
1240817,Outflow Risk,0.0,0.9973,0.0027,0.9973,0.0,0.0,1700783.14,1,0,0,16.77808219,61
341369,Outflow Risk,0.0,0.9973,0.0027,0.9973,0.0,0.0,295549.75,1,0,0,18.4630137,78
2999814,Outflow Risk,0.0,0.9972,0.0028,0.9972,0.0,0.0,1588273.0,1,0,0,27.76712329,73
309894,Outflow Risk,0.0,0.9972,0.0028,0.9972,0.0,0.0,353157.23,1,0,0,22.9890411,90
1574779,Outflow Risk,0.0,0.9972,0.0028,0.9972,0.0,0.0,428572.0,1,0,0,15.37534247,87
1045873,Outflow Risk,0.0,0.9972,0.0028,0.9972,0.0,0.0,3185313.68,1,0,0,16.79726027,74
1766040,Outflow Risk,0.0,0.9972,0.0028,0.9972,0.0,0.0,1495416.5,1,0,0,6.638356164,64
324777,Outflow Risk,0.0,0.9972,0.0028,0.9972,0.0,0.0,333151.83,1,0,0,8.610958904,74
1861410,Outflow Risk,0.0,0.9971,0.0029,0.9971,0.0,0.0,934243.6,1,0,0,14.38356164,68
5662295,Outflow Risk,0.0,0.9971,0.0029,0.9971,0.0,0.0,970000.0,1,0,0,7.32602739726027,68
671993,Outflow Risk,0.0,0.9971,0.0029,0.9971,0.0,0.0,1090659.99,1,0,0,17.97260274,74
6238935,Outflow Risk,0.0,0.9971,0.0029,0.9971,0.0,0.0,1869842.76,1,0,0,25.1479452054794,88
4201301,Outflow Risk,0.0,0.9971,0.0029,0.9971,0.0,0.0,4030280.0,1,0,0,18.6630136986301,69
2513735,Outflow Risk,0.0,0.9971,0.0029,0.9971,0.0,0.0,242851.52,1,0,0,23.0739726,81
5796383,Outflow Risk,0.0,0.9971,0.0029,0.9971,0.0,0.0,726567.72,1,0,0,12.5205479452054,74
6073886,Outflow Risk,0.0,0.9971,0.0029,0.9971,0.0,0.0,292645.529999999,1,0,0,37.186301369863,74
2286202,Outflow Risk,0.0,0.997,0.003,0.997,0.0,0.0,912000.0,1,0,0,7.443835616,78
662828,Outflow Risk,0.0,0.997,0.003,0.997,0.0,0.0,370000.0,1,0,0,19.70136986,67
2258130,Outflow Risk,0.0,0.997,0.003,0.997,0.0,0.0,981182.3,1,0,0,10.21917808,86
1605328,Outflow Risk,0.0,0.9969,0.0031,0.9969,0.0,0.0,9938000.0,1,0,0,15.43835616,81
156582,Outflow Risk,0.0,0.9969,0.0031,0.9969,0.0,0.0,602384.51,1,0,0,25.06575342,85
1465906,Outflow Risk,0.0,0.9969,0.0031,0.9969,0.0,0.0,892316.05,1,0,0,15.05479452,71
4372880,Outflow Risk,0.0,0.9969,0.0031,0.9969,0.0,0.0,786948.99,1,0,0,30.6246575342465,87
2525156,Outflow Risk,0.0,0.9969,0.0031,0.9969,0.0,0.0,367000.0,1,0,0,21.76712329,74
5551452,Outflow Risk,0.0,0.9969,0.0031,0.9969,0.0,0.0,486028.32,1,0,0,28.5753424657534,85
1654920,Outflow Risk,0.0,0.9968,0.0032,0.9968,0.0,0.0,1293557.88,1,0,0,15.24383562,80
3274487,Outflow Risk,0.0,0.9968,0.0032,0.9968,0.0,0.0,1659168.04,1,0,0,10.13972603,63
3282557,Outflow Risk,0.0,0.9968,0.0032,0.9968,0.0,0.0,2508750.0,1,0,0,27.8630137,68
5793173,Outflow Risk,0.0,0.9968,0.0032,0.9968,0.0,0.0,571562.53,1,0,0,37.3150684931506,83
13130132,Outflow Risk,0.0,0.9967,0.0033,0.9967,0.0,0.0,1311447.24,1,0,0,5.76712328767123,66
5811861,Outflow Risk,0.0,0.9967,0.0033,0.9967,0.0,0.0,4388387.21,1,0,0,43.0876712328767,85
149774,Outflow Risk,0.0,0.9967,0.0033,0.9967,0.0,0.0,1772541.93,1,0,0,26.24109589,61
6100606,Outflow Risk,0.0,0.9967,0.0033,0.9967,0.0,0.0,1121892.19,1,0,0,18.6082191780821,63
1200875,Outflow Risk,0.0,0.9966,0.0034,0.9966,0.0,0.0,11043597.48,1,0,0,41.88219178,70
1186211,Outflow Risk,0.0,0.9966,0.0034,0.9966,0.0,0.0,1756540.54,1,0,0,26.88493151,79
13259611,Outflow Risk,0.0,0.9966,0.0034,0.9966,0.0,0.0,775963.63,1,0,0,5.68219178082191,59
6018252,Outflow Risk,0.0,0.9965,0.0035,0.9965,0.0,0.0,1366250.0,1,0,0,21.0356164383561,73
22589666,Outflow Risk,0.0,0.9965,0.0035,0.9965,0.0,0.0,1322297.31,1,0,0,3.32328767123287,70
2348354,Outflow Risk,0.0,0.9965,0.0035,0.9965,0.0,0.0,3052600.0,1,0,0,25.14520548,80
5860732,Outflow Risk,0.0,0.9965,0.0035,0.9965,0.0,0.0,1590666.60999999,1,0,0,6.86027397260274,62
6135520,Outflow Risk,0.0,0.9965,0.0035,0.9965,0.0,0.0,4778203.13,1,0,0,23.4958904109589,72
864484,Outflow Risk,0.0,0.9964,0.0036,0.9964,0.0,0.0,600909.7,1,0,0,17.26027397,72
6066561,Outflow Risk,0.0,0.9964,0.0036,0.9964,0.0,0.0,2221015.6,1,0,0,24.158904109589,76
2779248,Outflow Risk,0.0,0.9964,0.0036,0.9964,0.0,0.0,500886.97,1,0,0,29.51780822,90
5665477,Outflow Risk,0.0,0.9964,0.0036,0.9964,0.0,0.0,1901515.17,1,0,0,7.31232876712328,71
2237,Outflow Risk,0.0,0.9964,0.0036,0.9964,0.0,0.0,1593500.14,1,0,0,19.15342466,64
